PJ,Titular,Mín,Goles,Asistencias,Goles+Asistencias,Tarjetas Amarillas,Tarjetas Rojas,Goles Esperados,Asistencias Esperadas
-0.4183303643357824,-0.8419624533181288,-0.6616256112476092,0.0788995583545916,-0.6550608373271583,-0.20084319366152026,-0.3693244065540097,1.4763749019766206,0.3031277519581523,-0.355733379340626
0.6251953892627151,0.6725040684758529,0.7442639631162766,1.2783086310557152,2.2122940501496426,1.7614115245013615,0.2702838674149419,-0.4192695898335809,0.4740768524310007,1.7123625862531746
-0.7029282971353726,-0.5895513663524652,-0.691909893711123,-0.12100195376226237,-0.6550608373271583,-0.341004244958869,-1.0089326805229613,-0.4192695898335809,-0.4661432001696657,-0.581343848314495
-0.323464386735919,-0.08472919242113794,-0.3145211430119523,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,0.2702838674149419,-0.4192695898335809,-0.2951940996968173,-0.43093686899858236
0.9572263108622371,0.36961076411705657,0.3517330711853491,0.2788010704714456,0.4201972454766421,0.3598010115278745,-0.3693244065540097,-0.4192695898335809,0.8159750533766974,0.3586997724099598
0.055999523663534646,-0.08472919242113794,-0.07865317382497057,-0.5208049779959704,-0.29664147639255817,-0.4811652962562177,0.05708110942529137,-0.4192695898335809,-0.48751183772877177,-0.01731767587982228
-0.18116542033612387,-0.8419624533181288,-0.7518960685907751,-0.32090346587911633,-0.29664147639255817,-0.341004244958869,-1.0089326805229613,-0.4192695898335809,0.1108100139261977,-0.5061403586565388
0.1824874937966854,-0.269830656195958,-0.2708418894588075,-0.2542696285068317,-0.17716835608102482,-0.24756354409396986,-0.51145957854711,-0.4192695898335809,-0.15273651596944354,0.020284068949155947
1.2102022511285395,1.4297373293728437,1.473610432445898,0.0788995583545916,0.6591434860997087,0.3130806610954249,0.7677569693907933,2.1082563992466876,0.053826980435248147,0.39630151723893786
0.3975170430230431,0.5210574162964547,0.5033874395218677,-0.2809231634557456,-0.22495760420563815,-0.2849398244399295,0.5261271770025227,0.33898820689049974,-0.3122890097441021,-0.11508221243516559
-0.9875262299349629,-0.8924446707112614,-0.9295250330402305,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.5448183344689337,-0.7746528301272851,-0.7668440798067401,-0.05436811638997769,-0.17716835608102482,-0.10740249279662116,-0.8667975085298609,-0.4192695898335809,-0.2025966702740244,0.12055538849309777
1.123241771661998,1.45497843806941,1.4113917623846408,-0.32090346587911633,0.4201972454766421,-0.06068214236417156,2.082507310326972,0.5285526560715198,-0.34861569359458244,0.13308930343609046
1.0283757940621345,1.303531785890012,1.2791892216304561,0.0788995583545916,-0.47585115685985824,-0.13076266801284592,0.5900880043994178,-0.4192695898335809,0.04670410124887958,-0.41213599658409333
-0.4183303643357824,-0.5895513663524652,-0.605716166699584,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.3379313748150294,-0.355733379340626
0.316880962063159,0.6725040684758529,0.6513727505599222,-0.32090346587911633,-0.6550608373271583,-0.4811652962562177,0.8032907623890683,2.4241971478817215,-0.27382546213771125,-0.6941490828014297
1.099525277262032,0.30230114092621296,0.5181024947188826,0.1455333957268763,1.1370359673458423,0.5466824132576729,-0.44039199255055994,-0.4192695898335809,0.27463623521267744,1.7248965011961674
0.5303294116628517,0.6220218510827201,0.6324450740202261,0.2788010704714456,0.7786166064112422,0.49996206282522326,0.696689383394243,3.372019393786822,0.04670410124887958,1.2987433931344146
-0.22859840913605559,-0.034246975028005215,0.03025376503420369,0.6786040947051535,2.929132772018843,1.621250473204013,-0.5825271645436603,-0.4192695898335809,0.3458650270763644,2.42679573800376
0.7010881713426059,0.2383569988949114,0.31352828407753186,1.318288933479086,1.0653520951589222,1.3409283706093156,-0.15612164856435917,-0.4192695898335809,1.2348003495351758,1.6145980496978314
0.5619514041961391,0.04989005396054939,0.04811372648704502,0.4120687452160148,1.2565090876573757,0.7802841654199206,0.05708110942529137,-0.4192695898335809,0.8088521741903288,1.5744895218802544
-0.08629944273626046,-0.3371402793868015,-0.3785840482232312,0.2788010704714456,-0.6550608373271583,-0.06068214236417156,-0.3693244065540097,-0.4192695898335809,0.5381827651083188,-0.43093686899858236
0.7833053519291542,0.7902959090598294,0.9449943994449507,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,0.8388245553873432,0.8444934047065533,-0.3664228915605041,-0.48107252877055323
1.4789891876614858,1.4297373293728437,1.235801163100999,0.2788010704714456,2.2122940501496426,1.060606268014618,1.1230948993735441,-0.4192695898335809,0.08944137636709172,1.0731329241605452
-1.2246911739346213,-0.8419624533181288,-0.8817690491554588,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
1.4315561988615542,1.45497843806941,1.4472087502982196,0.7785548507635806,0.9578262868785423,0.9204452167172693,1.9759059313321465,1.4763749019766206,0.7411848219198264,0.47150500689689434
-0.25231490353602143,-0.18569362720740337,-0.2204651503608472,-0.42085422193754335,-0.1174317959252581,-0.341004244958869,0.4834866254045925,1.4763749019766206,-0.47682751894921876,-0.355733379340626
1.1706747604619296,1.101602916317481,1.1158288133416947,-0.02105119770383539,-0.29664147639255817,-0.13076266801284592,0.37688524640976717,-0.4192695898335809,-0.24177250579905216,-0.07372029312328962
0.10343251246346635,0.11719967715139296,0.1487701396750698,-0.22095270982068935,-0.47585115685985824,-0.341004244958869,0.2702838674149419,-0.4192695898335809,-0.29519409969681726,-0.148923782781246
-1.46185611793428,-1.195337975070058,-1.2475099989071243,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.8452272635351677,-0.4885869315661997,-0.5591249629095629,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,0.696689383394243,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
-1.3669901403344165,-1.0943735402837924,-1.1019124870633084,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.8926602523350995,-0.8520588967967553,-0.8440301740855418,-0.5208049779959704,-0.5116930929533183,-0.5652619270346269,-0.5825271645436603,-0.4192695898335809,-0.49178556524059297,-0.6565473379724516
-0.8926602523350995,-0.9934091054975269,-0.9854344775882558,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.4234059250514536,-0.20532640002471325
-0.797794274735236,-1.195337975070058,-1.1508332510428305,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5516177504060898,-0.581343848314495
0.814927344462442,0.2181641119376584,0.1845871275886485,0.0788995583545916,-0.6550608373271583,-0.20084319366152026,0.696689383394243,3.372019393786822,-0.20971954946039312,-0.20532640002471325
-1.272124162734553,-1.195337975070058,-1.2055779154961053,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
0.24573147886326147,0.7229862858689856,0.7430991830215261,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.15612164856435917,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.5303294116628517,-1.0943735402837924,-0.8200357041336809,-0.12100195376226237,0.06177788454204196,-0.06068214236417156,-0.5825271645436603,-0.4192695898335809,0.04670410124887958,-0.43093686899858236
-0.22859840913605559,0.06671745975826023,-0.06933493306696635,-0.32090346587911633,0.06177788454204196,-0.20084319366152026,-0.15612164856435917,-0.4192695898335809,-0.27382546213771125,-0.167724655195735
0.29316446766319315,0.7734685032621184,0.7757130256745409,-0.12100195376226237,-0.6550608373271583,-0.341004244958869,-0.15612164856435917,-0.4192695898335809,-0.23108818701949912,-0.5061403586565388
0.055999523663534646,0.2383569988949114,0.20497077924678272,-0.5208049779959704,-0.3683253485794782,-0.5091975065156874,0.09972166102322153,0.33898820689049974,-0.5345228403588052,-0.40085547313539976
-0.03886645393632876,-0.034246975028005215,-0.06991732311434162,0.0788995583545916,1.4954553282804426,0.640123114122572,0.2702838674149419,-0.4192695898335809,0.17491592660351593,0.32109802758098144
-1.46185611793428,-1.195337975070058,-1.1962596747381011,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.1930236675361068,-0.24879639894881928,-0.2048862165935589,-0.47082959996675683,-0.3862463166262082,-0.4811652962562177,-0.2627230275591844,0.5285526560715198,-0.4554588813901127,-0.19592596381746866
0.6251953892627151,1.1268440250140475,1.161488193055915,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.6678082677395204,0.33898820689049974,-0.5943550255243021,-0.6715880359040428
-0.03886645393632876,-0.28665806199366883,-0.24812867761117222,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,0.2702838674149419,-0.4192695898335809,-0.3806686499332415,-0.43093686899858236
0.3405974564631249,-0.0241505315493787,-0.053144489749933924,-0.36088376830248714,-0.3683253485794782,-0.39706866547780845,0.3555649706108022,0.33898820689049974,-0.13279245424761132,0.32109802758098144
-0.9875262299349629,-0.8924446707112614,-0.9854344775882558,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.4661432001696657,-0.2805298896826696
-1.46185611793428,-1.195337975070058,-1.2475099989071243,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.7503612859353044,-0.5895513663524652,-0.6231878681208418,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.15612164856435917,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
-1.46185611793428,-1.195337975070058,-1.2416860984333715,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
1.6687211428612125,2.237452807662967,2.263137206670964,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.15612164856435917,-0.4192695898335809,-0.5943550255243021,-0.43093686899858236
-0.4183303643357824,-0.5895513663524652,-0.541653261488305,-0.12100195376226237,-0.6550608373271583,-0.341004244958869,0.2702838674149419,-0.4192695898335809,-0.038770448987544615,-0.1301229103667568
-0.48157434940235794,-0.5222417431616215,-0.5234050400038801,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.013986476571258935,-0.4192695898335809,-0.4803889585424031,-0.48107252877055323
-1.46185611793428,-1.195337975070058,-1.2300382974858663,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.323464386735919,-0.08472919242113794,0.06286760768721844,-0.12100195376226237,-0.6550608373271583,-0.341004244958869,-0.15612164856435917,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
-0.20488191473608972,-0.7914802359249961,-0.752769653661838,-0.22095270982068935,-0.6550608373271583,-0.41108477060754334,-0.3693244065540097,-0.4192695898335809,0.14286297026485686,-0.2805298896826696
-1.46185611793428,-1.195337975070058,-1.2428508785281223,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.055999523663534646,0.5210574162964547,0.5334387659664312,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.48289642286292,0.3191285467239238,0.2851464757687772,-0.2542696285068317,-0.4161145967040916,-0.341004244958869,0.4834866254045925,0.212611907436486,-0.14561363678307498,-0.2303942299106987
-1.46185611793428,-1.195337975070058,-1.1962596747381011,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.14954342780283603,-0.15203881561198151,-0.16096430052067442,-0.32090346587911633,-0.29664147639255817,-0.341004244958869,0.19921628141839162,-0.4192695898335809,-0.19547379108765559,-0.15519074025274232
-1.272124162734553,-0.9934091054975269,-1.0087300794832663,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.24573147886326147,-0.21093473590396974,-0.1744563366182014,0.37875182652987255,-0.6550608373271583,0.009398383284502787,-0.47592578554883497,-0.4192695898335809,0.6663945904629552,-0.355733379340626
-0.10211043900290431,-0.3539676851845124,-0.32811024411737505,-0.2542696285068317,0.30072412516510866,-0.06068214236417156,-0.7246623365367607,-0.4192695898335809,-0.20971954946039306,0.045351898835141485
-0.08629944273626046,-0.6905158011387306,-0.683174043000494,-0.32090346587911633,0.06177788454204196,-0.20084319366152026,-0.7957299225333108,-0.4192695898335809,-0.27382546213771125,-0.43093686899858236
-0.7029282971353726,-1.195337975070058,-1.0867703458315516,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5088804752878778,-0.6565473379724516
1.3461768190216772,1.2278084598003127,1.2441875797832025,-0.2809231634557456,0.06177788454204196,-0.1728109834020505,2.4023114473114475,1.0972460036145804,0.012514281154309864,0.020284068949155947
0.7200613668625785,1.025879590227782,0.7314513820740208,-0.5208049779959704,0.06177788454204196,-0.341004244958869,1.1230948993735441,-0.4192695898335809,-0.12424499922396881,0.0954875586071124
0.008566534863602943,-0.034246975028005215,-0.1962959633947738,-0.5208049779959704,0.4201972454766421,-0.20084319366152026,0.05708110942529137,-0.4192695898335809,-0.5088804752878778,-0.054919420708800425
0.6251953892627151,0.26864632933079113,0.2914557012820093,-0.12100195376226237,0.5994069259439422,0.1495594345818515,-0.3693244065540097,-0.4192695898335809,-0.19903523068084003,1.223539903476458
-1.46185611793428,-1.195337975070058,-1.240521318338621,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.3880304452630566,-0.0005921634325833378,0.04694894639229449,-0.187635791134547,0.4201972454766421,0.03275855850072749,1.1941624853700943,0.212611907436486,-0.21684242864676176,0.7848528804717128
-1.272124162734553,-0.8924446707112614,-0.9341841534192326,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5088804752878778,-0.7317508276304079
-1.3669901403344165,-1.195337975070058,-1.2346974178648684,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.24573147886326147,0.42009298151018926,0.2999003569689507,-0.32090346587911633,1.4954553282804426,0.3598010115278745,-0.15612164856435917,-0.4192695898335809,-0.18835091190128703,1.1107346689895237
-0.8452272635351677,-0.8924446707112614,-0.9015703107662177,-0.32090346587911633,-0.6550608373271583,-0.4811652962562177,-0.7957299225333108,-0.4192695898335809,-0.48751183772877177,-0.543742103485517
-1.46185611793428,-1.195337975070058,-1.2411037083859964,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.5606293307355775,-0.9429268881043942,-0.9097237714294715,0.0788995583545916,0.06177788454204196,0.07947890893317713,-0.3693244065540097,-0.4192695898335809,0.04670410124887958,-0.355733379340626
0.3880304452630566,0.3191285467239238,0.38347332876730095,-0.42085422193754335,0.24098756500934201,-0.20084319366152026,-0.3693244065540097,-0.4192695898335809,-0.4661432001696657,0.4339032620679161
-1.46185611793428,-1.0943735402837924,-1.1438445704743274,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-1.46185611793428,-1.195337975070058,-1.2475099989071243,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-1.46185611793428,-1.195337975070058,-1.2195552766331117,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
-0.35508637926920683,-0.8924446707112614,-0.7761623205647443,-0.387537303251401,-0.17716835608102482,-0.341004244958869,-0.5825271645436603,-0.4192695898335809,-0.5373719920333526,-0.15519074025274232
-0.5131963419356458,-0.4885869315661997,-0.3529588861387196,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.15612164856435917,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
-0.4183303643357824,0.01623524236512751,0.009287723328694208,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-1.272124162734553,-1.195337975070058,-1.1846118737905957,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
0.6726283780626469,0.6472629597792865,0.7270834567187063,2.377766947698412,0.5994069259439422,1.9015725757987103,0.8032907623890683,-0.4192695898335809,3.2947370102329994,0.8475224551866761
-0.5131963419356458,-0.5895513663524652,-0.5393237012988039,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,0.696689383394243,3.372019393786822,-0.572986387965196,-0.6941490828014297
-0.22859840913605559,-1.0943735402837924,-0.864297347734201,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.3806686499332415,0.17069104826506867
-1.1772581851346897,-1.195337975070058,-1.1752936330325916,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-1.0823922075348262,-1.195337975070058,-1.1618986619429605,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.7516833593958658,-0.017419569230294363,0.12421269267741294,0.8118717694497226,2.2122940501496426,1.4343690714742146,-1.0089326805229613,-0.4192695898335809,0.18916168497625324,1.424082542564342
0.3405974564631249,0.42009298151018926,0.2701984645528122,0.2788010704714456,0.06177788454204196,0.21963996023052584,-0.5825271645436603,3.372019393786822,0.08944137636709172,0.6219119862128071
0.7516833593958658,0.9417425612392275,0.9046153561602659,-0.2542696285068317,0.1812510048535754,-0.10740249279662116,0.696689383394243,0.212611907436486,-0.29519409969681737,0.19575887815105422
-1.46185611793428,-1.1448557576769252,-1.1799527534115937,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.8926602523350995,-0.9934091054975269,-1.0704634245050442,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5516177504060898,-0.7317508276304079
0.10343251246346635,0.0919585684548266,0.14003428896444084,-0.42085422193754335,-0.1174317959252581,-0.341004244958869,0.8032907623890683,-0.4192695898335809,-0.2310881870194991,-0.355733379340626
-1.46185611793428,-1.195337975070058,-1.2416860984333715,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.35903912833586776,-0.4254841598247838,-0.4819582816323405,-0.27092808784990285,-0.3862463166262082,-0.341004244958869,0.0037804199278787367,-0.4192695898335809,-0.3165627372559233,-0.42153643279133785
-1.1772581851346897,-1.195337975070058,-1.2323678576753674,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.29316446766319315,0.23499151773536925,0.24049657213667378,-0.12100195376226237,0.06177788454204196,-0.06068214236417156,0.12814869542184149,0.8444934047065533,0.018212584503404756,0.8976581149586472
-0.20488191473608972,-0.21093473590396974,-0.19804313353689956,-0.5208049779959704,0.06177788454204196,-0.341004244958869,-0.2627230275591844,0.5285526560715198,-0.16698227434218096,0.03908494136364497
-1.46185611793428,-1.1448557576769252,-1.1793703633642185,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.4183303643357824,-0.5895513663524652,-0.5160280994037933,-0.12100195376226237,-0.6550608373271583,-0.341004244958869,-0.15612164856435917,-0.4192695898335809,-0.20971954946039306,-0.581343848314495
-0.9875262299349629,-0.9934091054975269,-0.9953351083936351,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.7957299225333108,-0.4192695898335809,-0.5943550255243021,-0.6941490828014297
0.055999523663534646,0.06671745975826023,0.07568018872947424,-0.32090346587911633,-0.6550608373271583,-0.4811652962562177,0.4834866254045925,-0.4192695898335809,-0.4020372874923476,-0.6189455931434733
-0.44995235686907026,-0.4885869315661997,-0.46866037555060536,-0.2542696285068317,0.06177788454204196,-0.1541228432290707,-0.2982568205574595,-0.4192695898335809,-0.20971954946039306,-0.405869039112597
0.8623603332623736,1.379255111979711,1.4101299172819943,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
1.1311472697953195,1.5643565757545306,1.571840220436526,0.0788995583545916,-0.5355877170156249,-0.1541228432290707,1.478432829356295,2.1082563992466876,0.003966826130667435,-0.39333512416960414
-0.6080623195355093,-0.9934091054975269,-1.0180483202412705,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.4661432001696657,-0.7317508276304079
-0.22859840913605559,-0.4885869315661997,-0.43371697270808957,0.2788010704714456,-0.17716835608102482,0.12619925936562668,0.8388245553873432,0.8444934047065533,-0.024524690614807297,0.5968441563268215
0.814927344462442,1.2951180829911566,1.347231792165466,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5943550255243021,-0.6816151678584371
-0.12018014902192602,0.1893171305701539,0.0956478474966261,-0.40657554250062516,-0.5526553056315583,-0.5011883035844104,0.45302908854892804,-0.4192695898335809,-0.4417219001021159,-0.4953970029911164
1.3208792249950463,1.1604988366094686,1.1490250460420848,0.2788010704714456,1.973347809526576,0.967165567149719,-0.7246623365367607,-0.4192695898335809,0.5168141275492129,2.15104960925792
-1.46185611793428,-1.195337975070058,-1.2475099989071243,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.4038414415297006,0.8912603438460948,0.9178161972341051,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-0.5825271645436603,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
0.21410948632997379,0.6556766626781415,0.6769008476365379,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,0.212611907436486,-0.5943550255243021,-0.7317508276304079
-1.46185611793428,-1.195337975070058,-1.2393565382438705,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,-1.0089326805229613,-0.4192695898335809,-0.5943550255243021,-0.7317508276304079
-0.12018014902192602,-0.4885869315661997,-0.4810846965612776,0.10745691722842787,0.3689944796288421,0.21963996023052584,-0.7652723856776464,-0.4192695898335809,-0.0631917490550944,0.1062309142725347
0.055999523663534646,-1.0943735402837924,-0.7687853799646577,-0.5208049779959704,-0.6550608373271583,-0.6213263475535664,0.696689383394243,-0.4192695898335809,-0.5516177504060898,-0.5061403586565388
